ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,AGE,EXPERIENCE,bad,LOG_INCOME,LOG_INCOME_PER_PERSON,DEPENDENCY_RATIO,EXPERIENCE_BIN,AGE_BIN,AGE_X_INCOME,EXP_X_INCOME,HIGH_INCOME_FLAG,INCOME_BIN,ADULTS,EXP_AGE_RATIO,STABILITY_SCORE,CHILD_BIN
5036280,0,0,1,0,2,1,2,1,1,0,0,0,1,54,26,0,11.87757552297847,11.87757552297847,0.0,4,3,641.3890782408373,308.81696359744024,0,1,1,0.48148147256515794,1.9000000000000001,
5036289,0,0,1,0,2,4,2,1,1,0,1,0,1,49,15,0,11.813037464800539,11.813037464800539,0.0,3,2,578.8388357752264,177.19556197200808,0,1,1,0.3061224427321951,1.8000000000000003,
5036290,0,0,1,0,2,4,2,1,1,0,1,0,1,49,15,0,11.813037464800539,11.813037464800539,0.0,3,2,578.8388357752264,177.19556197200808,0,1,1,0.3061224427321951,1.8000000000000003,
5036291,0,0,1,0,2,4,2,1,1,0,1,0,1,49,15,0,11.813037464800539,11.813037464800539,0.0,3,2,578.8388357752264,177.19556197200808,0,1,1,0.3061224427321951,1.8000000000000003,
5036293,0,0,1,0,2,4,2,1,1,0,1,0,1,49,15,0,11.813037464800539,11.813037464800539,0.0,3,2,578.8388357752264,177.19556197200808,0,1,1,0.3061224427321951,1.8000000000000003,
5036294,0,0,1,0,2,4,2,1,1,0,1,0,1,49,15,0,11.813037464800539,11.813037464800539,0.0,3,2,578.8388357752264,177.19556197200808,0,1,1,0.3061224427321951,1.8000000000000003,
5036295,0,1,1,0,3,4,1,1,1,0,0,0,2,46,5,0,11.669937760751914,5.834968880375957,0.0,1,2,536.817136994588,58.34968880375957,0,0,2,0.10869564981096413,1.0,
5036296,1,1,1,0,0,1,3,1,1,0,0,0,1,29,4,0,13.236140176579028,12.793862088206213,0.0,1,1,394.53893207525704,54.41916304486304,1,3,1,0.13793102972651622,1.2999999999999998,
5036297,0,0,1,0,1,4,1,1,1,0,0,0,2,59,0,0,10.97679912709094,5.48839956354547,0.0,0,3,647.6311484983655,0.0,0,0,2,0.0,0.3,
5036316,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036317,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036319,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036320,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036322,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036323,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036324,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036325,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036326,0,0,1,0,0,4,3,1,1,0,0,0,1,49,1,0,11.630717389475995,11.630717389475995,0.0,1,2,569.9051520843237,11.630717389475995,0,0,1,0.020408162848813003,1.0,
5036337,0,1,1,0,1,4,1,1,1,0,0,0,2,54,0,0,12.323860125621126,6.161930062810563,0.0,0,3,665.4884467835408,0.0,0,2,2,0.0,0.3,
5036338,0,1,1,0,1,4,1,1,1,0,0,0,2,54,0,0,12.323860125621126,6.161930062810563,0.0,0,3,665.4884467835408,0.0,0,2,2,0.0,0.3,
5036339,0,1,1,0,1,4,1,1,1,0,0,0,2,54,0,0,12.323860125621126,6.161930062810563,0.0,0,3,665.4884467835408,0.0,0,2,2,0.0,0.3,
5036340,0,1,1,0,1,4,1,1,1,0,0,0,2,54,0,0,12.323860125621126,6.161930062810563,0.0,0,3,665.4884467835408,0.0,0,2,2,0.0,0.3,
5036341,0,1,1,0,1,4,1,1,1,0,0,0,2,54,0,0,12.323860125621126,6.161930062810563,0.0,0,3,665.4884467835408,0.0,0,2,2,0.0,0.3,
5036342,0,1,1,0,1,4,1,1,1,0,0,0,2,54,0,0,12.323860125621126,6.161930062810563,0.0,0,3,665.4884467835408,0.0,0,2,2,0.0,0.3,
5036354,0,0,1,0,3,1,1,1,1,0,0,0,2,46,10,0,12.240478903153711,6.120239451576856,0.0,2,2,563.0620295450707,122.40478903153712,0,2,2,0.21739129962192827,1.4,
5036355,0,0,1,0,3,1,1,1,1,0,0,0,2,46,10,0,12.240478903153711,6.120239451576856,0.0,2,2,563.0620295450707,122.40478903153712,0,2,2,0.21739129962192827,1.4,
5036356,0,0,1,0,3,1,1,1,1,0,0,0,2,46,10,0,12.240478903153711,6.120239451576856,0.0,2,2,563.0620295450707,122.40478903153712,0,2,2,0.21739129962192827,1.4,
5036357,0,0,1,0,3,4,4,1,1,0,0,0,1,39,5,0,11.630717389475995,11.630717389475995,0.0,1,2,453.59797818956383,58.15358694737998,0,0,1,0.12820512491781733,1.0,
5036358,0,0,1,0,3,4,4,1,1,0,0,0,1,39,5,0,11.630717389475995,11.630717389475995,0.0,1,2,453.59797818956383,58.15358694737998,0,0,1,0.12820512491781733,1.0,
5036359,0,0,1,0,3,4,4,1,1,0,0,0,1,39,5,0,11.630717389475995,11.630717389475995,0.0,1,2,453.59797818956383,58.15358694737998,0,0,1,0.12820512491781733,1.0,
5036360,0,0,1,0,3,4,4,1,1,0,0,0,1,39,5,0,11.630717389475995,11.630717389475995,0.0,1,2,453.59797818956383,58.15358694737998,0,0,1,0.12820512491781733,1.0,
5036374,1,1,1,0,1,4,1,1,1,0,0,0,2,67,0,0,11.995357787034976,5.997678893517488,0.0,0,4,803.6889717313434,0.0,0,2,2,0.0,0.0,
5036375,1,1,1,0,1,4,1,1,1,0,0,0,2,67,0,0,11.995357787034976,5.997678893517488,0.0,0,4,803.6889717313434,0.0,0,2,2,0.0,0.0,
5036377,1,1,1,0,1,4,1,1,1,0,0,0,2,67,0,0,11.995357787034976,5.997678893517488,0.0,0,4,803.6889717313434,0.0,0,2,2,0.0,0.0,
5036396,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036397,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036398,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036399,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036400,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036401,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036402,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036403,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036404,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036405,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036406,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036407,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036408,0,1,1,0,3,4,0,1,1,0,0,0,2,37,3,0,11.630717389475995,5.815358694737998,0.0,1,2,430.3365434106118,34.892152168427984,0,0,2,0.08108107888970058,1.0,
5036409,0,0,1,0,3,4,1,1,1,0,0,0,2,60,5,0,12.323860125621126,6.161930062810563,0.0,1,3,739.4316075372675,61.61930062810563,0,2,2,0.08333333194444448,0.7,
5036412,0,0,1,0,1,4,0,1,1,0,1,0,2,55,0,0,11.32961541978256,5.66480770989128,0.0,0,3,623.1288480880407,0.0,0,0,2,0.0,0.3,
5036413,0,0,1,0,1,4,0,1,1,0,1,0,2,55,0,0,11.32961541978256,5.66480770989128,0.0,0,3,623.1288480880407,0.0,0,0,2,0.0,0.3,
5036442,0,0,1,0,3,4,1,1,1,0,1,0,2,34,4,0,11.967187086434018,5.983593543217009,0.0,1,1,406.88436093875663,47.86874834573607,0,1,2,0.11764705536332191,1.2999999999999998,
5036444,0,0,1,0,3,4,1,1,1,0,1,0,2,34,4,0,11.967187086434018,5.983593543217009,0.0,1,1,406.88436093875663,47.86874834573607,0,1,2,0.11764705536332191,1.2999999999999998,
5036445,0,0,1,0,3,4,1,1,1,0,1,0,2,34,4,0,11.967187086434018,5.983593543217009,0.0,1,1,406.88436093875663,47.86874834573607,0,1,2,0.11764705536332191,1.2999999999999998,
5036446,0,0,1,0,3,4,1,1,1,0,1,0,2,34,4,0,11.967187086434018,5.983593543217009,0.0,1,1,406.88436093875663,47.86874834573607,0,1,2,0.11764705536332191,1.2999999999999998,
5036447,0,0,1,0,3,1,1,1,1,0,0,0,2,31,4,0,11.302216779257382,5.651108389628691,0.0,1,1,350.36872015697884,45.20886711702953,0,0,2,0.12903225390218534,1.2999999999999998,
5036451,0,0,1,0,3,1,1,1,1,0,0,0,2,31,4,0,11.302216779257382,5.651108389628691,0.0,1,1,350.36872015697884,45.20886711702953,0,0,2,0.12903225390218534,1.2999999999999998,
5036452,0,0,1,0,3,1,1,1,1,0,0,0,2,31,4,0,11.302216779257382,5.651108389628691,0.0,1,1,350.36872015697884,45.20886711702953,0,0,2,0.12903225390218534,1.2999999999999998,
5036453,1,1,1,0,1,4,1,1,1,0,1,0,2,62,0,0,11.407576060361786,5.703788030180893,0.0,0,3,707.2697157424307,0.0,0,0,2,0.0,0.3,
5036454,1,1,1,0,1,4,1,1,1,0,1,0,2,62,0,0,11.407576060361786,5.703788030180893,0.0,0,3,707.2697157424307,0.0,0,0,2,0.0,0.3,
5036455,0,1,0,0,3,4,1,1,1,0,0,0,2,51,29,0,11.813037464800539,5.9065187324002695,0.0,4,3,602.4649107048275,342.57808647921564,0,1,2,0.5686274398308345,1.9000000000000001,
5036459,0,1,0,0,3,4,1,1,1,1,0,0,2,35,4,0,11.967187086434018,5.983593543217009,0.0,1,2,418.85154802519065,47.86874834573607,0,1,2,0.11428571102040827,1.0,
5036460,1,0,1,2,1,4,1,1,1,0,0,0,4,61,0,0,11.302216779257382,2.8255541948143454,0.49999987500003124,0,3,689.4352235347003,0.0,0,0,2,0.0,0.15000003749999063,1
5036462,1,1,1,2,2,1,1,0,1,0,0,0,4,31,4,0,12.100717685412471,3.025179421353118,0.49999987500003124,1,1,375.1222482477866,48.402870741649885,0,2,2,0.12903225390218534,1.1500000374999906,1
5036464,0,1,0,0,0,1,1,1,1,1,1,0,2,27,5,0,12.793862088206213,6.396931044103106,0.0,1,1,345.43427638156777,63.96931044103106,0,3,2,0.18518517832647488,1.2999999999999998,
5036465,0,1,0,0,0,1,1,1,1,1,1,0,2,27,5,0,12.793862088206213,6.396931044103106,0.0,1,1,345.43427638156777,63.96931044103106,0,3,2,0.18518517832647488,1.2999999999999998,
5036466,0,1,0,1,3,4,1,1,1,1,0,0,3,39,2,0,11.630717389475995,3.8769057964919984,0.33333322222225925,1,2,453.59797818956383,23.26143477895199,0,0,2,0.05128204996712693,0.9000000333333222,0
5036467,0,1,0,1,3,4,1,1,1,1,0,0,3,39,2,0,11.630717389475995,3.8769057964919984,0.33333322222225925,1,2,453.59797818956383,23.26143477895199,0,0,2,0.05128204996712693,0.9000000333333222,0
5036468,0,0,0,0,1,4,1,1,1,0,0,0,2,55,0,0,12.100717685412471,6.050358842706236,0.0,0,3,665.5394726976859,0.0,0,2,2,0.0,0.3,
5036470,0,0,0,0,1,1,3,1,1,0,0,0,1,68,0,0,11.744045122410057,11.744045122410057,0.0,0,4,798.5950683238839,0.0,0,1,1,0.0,0.0,
5036472,0,0,0,0,1,1,3,1,1,0,0,0,1,68,0,0,11.744045122410057,11.744045122410057,0.0,0,4,798.5950683238839,0.0,0,1,1,0.0,0.0,
5036473,0,0,0,0,1,1,3,1,1,0,0,0,1,68,0,0,11.744045122410057,11.744045122410057,0.0,0,4,798.5950683238839,0.0,0,1,1,0.0,0.0,
5036474,1,1,0,2,0,1,1,1,1,0,0,0,4,43,7,0,12.100717685412471,3.025179421353118,0.49999987500003124,2,2,520.3308604727363,84.70502379788729,0,2,2,0.16279069388858852,1.2500000374999907,1
5036475,0,0,0,0,3,1,1,1,1,0,0,0,2,57,20,0,11.967187086434018,5.983593543217009,0.0,3,3,682.129663926739,239.34374172868036,0,1,2,0.35087718682671604,1.5000000000000002,
5036478,0,1,1,0,3,4,1,3,1,1,0,0,2,27,2,0,11.630717389475995,5.815358694737998,0.0,1,1,314.0293695158519,23.26143477895199,0,0,2,0.07407407133058995,1.2999999999999998,
5036479,0,0,1,0,3,2,3,1,1,1,0,0,1,30,1,0,11.630717389475995,11.630717389475995,0.0,1,1,348.92152168427987,11.630717389475995,0,0,1,0.033333332222222255,1.2999999999999998,
5036480,1,0,0,0,0,1,0,1,1,1,1,0,2,54,23,0,12.84265212010087,6.421326060050435,0.0,4,3,693.5032144854471,295.38099876232,0,3,2,0.42592591803840896,1.9000000000000001,
5036481,0,0,0,0,1,4,3,1,1,0,0,0,1,64,0,0,11.402563574372348,11.402563574372348,0.0,0,3,729.7640687598303,0.0,0,0,1,0.0,0.3,
5036483,1,0,0,1,3,4,1,1,1,0,0,0,3,44,9,0,11.813037464800539,3.937679154933513,0.33333322222225925,2,2,519.7736484512237,106.31733718320486,0,1,2,0.20454544989669432,1.3000000333333221,0
5036484,1,0,0,1,3,4,1,1,1,0,0,0,3,44,9,0,11.813037464800539,3.937679154933513,0.33333322222225925,2,2,519.7736484512237,106.31733718320486,0,1,2,0.20454544989669432,1.3000000333333221,0
5036485,0,0,0,0,3,4,3,1,1,0,0,0,1,39,3,0,12.506180941677357,12.506180941677357,0.0,1,2,487.7410567254169,37.51854282503207,0,3,1,0.0769230749506904,1.0,
5036488,0,0,1,0,3,4,1,1,1,1,1,0,2,50,19,0,12.586223364451623,6.2931116822258115,0.0,3,3,629.3111682225812,239.13824392458085,0,3,2,0.37999999240000015,1.5000000000000002,
5036489,0,0,1,0,3,4,1,1,1,1,1,0,2,50,19,0,12.586223364451623,6.2931116822258115,0.0,3,3,629.3111682225812,239.13824392458085,0,3,2,0.37999999240000015,1.5000000000000002,
5036490,0,0,0,1,0,1,4,1,1,0,1,0,2,49,1,0,12.149507585033072,6.074753792516536,0.499999750000125,1,2,595.3258716666205,12.149507585033072,0,2,1,0.020408162848813003,0.8500000749999626,0
5036492,1,1,0,1,3,4,1,1,1,0,0,0,3,33,9,0,11.967187086434018,3.9890623621446726,0.33333322222225925,2,1,394.9171738523226,107.70468377790617,0,1,2,0.2727272644628102,1.6000000333333222,0
5036496,1,0,0,1,0,1,1,1,1,1,0,0,3,43,3,0,12.218500103788143,4.072833367929381,0.33333322222225925,1,2,525.3955044628901,36.65550031136443,0,2,2,0.06976744023796651,0.9000000333333222,0
5036498,1,1,0,0,0,2,1,1,1,1,1,0,2,39,3,0,13.199326270390594,6.599663135195297,0.0,1,2,514.7737245452332,39.597978811171785,1,3,2,0.0769230749506904,1.0,
5036499,0,1,0,0,0,4,1,1,1,0,1,1,2,39,7,0,12.323860125621126,6.161930062810563,0.0,2,2,480.6305448992239,86.26702087934788,0,2,2,0.17948717488494426,1.4,
5036501,1,0,0,2,0,1,1,1,1,0,0,0,4,45,0,0,12.660331092405906,3.1650827731014766,0.49999987500003124,0,2,569.7148991582658,0.0,0,3,2,0.0,0.4500000374999906,1
5036503,0,1,0,1,3,1,3,1,1,0,1,0,2,30,3,0,13.017005083966255,6.508502541983128,0.499999750000125,1,1,390.51015251898764,39.05101525189877,0,3,1,0.09999999666666677,1.1500000749999626,0
5036504,0,1,0,0,3,1,0,1,1,1,0,0,2,32,0,0,11.630717389475995,5.815358694737998,0.0,0,1,372.18295646323185,0.0,0,0,2,0.0,0.8999999999999999,
5036508,0,0,0,0,0,1,1,1,1,1,0,0,2,34,6,0,12.363657422091714,6.181828711045857,0.0,2,1,420.36435235111827,74.18194453255029,0,3,2,0.17647058304498286,1.7,
5036509,0,1,0,0,0,1,1,1,1,0,0,0,2,41,0,0,12.218500103788143,6.1092500518940716,0.0,0,2,500.95850425531387,0.0,0,2,2,0.0,0.6,
5036511,0,1,0,0,3,2,3,5,1,1,1,0,1,26,7,0,12.506180941677357,12.506180941677357,0.0,2,1,325.1607044836113,87.5432665917415,0,3,1,0.26923075887574005,1.7,
5036512,0,1,0,0,3,2,3,5,1,1,1,0,1,26,7,0,12.506180941677357,12.506180941677357,0.0,2,1,325.1607044836113,87.5432665917415,0,3,1,0.26923075887574005,1.7,
5036513,0,1,0,0,0,1,2,1,1,1,0,0,1,56,24,0,12.419169901386761,12.419169901386761,0.0,4,3,695.4735144776586,298.0600776332823,0,3,1,0.42857142091836753,1.9000000000000001,
5036514,1,0,0,0,1,4,1,1,1,0,0,0,2,55,0,0,11.744045122410057,5.8720225612050285,0.0,0,3,645.9224817325531,0.0,0,1,2,0.0,0.3,
5036515,1,1,0,2,0,4,1,1,1,1,1,0,4,35,3,0,13.017005083966255,3.254251270991564,0.49999987500003124,1,2,455.59517793881895,39.05101525189877,0,3,2,0.0857142832653062,0.8500000374999906,1
5036516,1,1,0,1,0,4,1,1,1,1,0,0,3,47,4,0,11.630717389475995,3.8769057964919984,0.33333322222225925,1,2,546.6437173053718,46.52286955790398,0,0,2,0.08510638116794934,0.9000000333333222,0
5036517,0,0,0,4,2,4,1,1,1,1,1,0,6,33,5,0,12.049424683420915,2.4437000207576287,0.6666665555555741,1,1,397.6310145528902,60.247123417104575,0,2,2,0.15151514692378343,1.1000000333333277,2
5036518,0,0,0,1,3,4,1,1,1,0,0,0,3,37,7,0,12.100717685412471,4.033572561804157,0.33333322222225925,2,2,447.72655436026145,84.70502379788729,0,2,2,0.18918918407596802,1.3000000333333221,0
5036519,1,1,0,2,3,2,1,1,1,1,0,0,4,28,3,0,12.793862088206213,3.198465522051553,0.49999987500003124,1,1,358.22813846977397,38.38158626461864,0,3,2,0.10714285331632667,1.1500000374999906,1
5036520,0,0,0,0,0,1,1,1,1,0,0,0,2,30,8,0,12.100717685412471,6.050358842706236,0.0,2,1,363.02153056237415,96.80574148329977,0,2,2,0.26666665777777804,1.7,
5036521,0,0,0,0,1,4,2,1,1,0,0,0,1,56,0,0,11.630717389475995,11.630717389475995,0.0,0,3,651.3201738106558,0.0,0,0,1,0.0,0.3,
5036523,1,0,0,0,2,4,1,3,1,1,0,0,2,28,3,0,12.100717685412471,6.050358842706236,0.0,1,1,338.82009519154917,36.302153056237415,0,2,2,0.10714285331632667,1.2999999999999998,
5036524,1,0,0,2,3,4,0,1,1,0,1,0,4,37,11,0,12.022756594390605,3.0056891485976514,0.49999987500003124,3,2,444.8419939924524,132.25032253829667,0,2,2,0.2972972892622354,1.650000037499991,1
5036525,0,0,0,0,3,4,1,1,1,1,1,0,2,56,12,0,11.669937760751914,5.834968880375957,0.0,3,3,653.5165146021072,140.03925312902297,0,0,2,0.21428571045918376,1.5000000000000002,
5036526,0,0,0,0,3,4,1,1,1,1,1,0,2,56,12,0,11.669937760751914,5.834968880375957,0.0,3,3,653.5165146021072,140.03925312902297,0,0,2,0.21428571045918376,1.5000000000000002,
5036527,1,1,0,1,3,1,1,1,1,1,0,0,3,27,2,0,11.813037464800539,3.937679154933513,0.33333322222225925,1,1,318.95201154961455,23.626074929601078,0,1,2,0.07407407133058995,1.200000033333322,0
5036530,1,1,0,3,3,1,1,1,1,1,0,1,5,38,0,0,12.323860125621126,2.4647720251242253,0.599999880000024,0,2,468.3066847736028,0.0,0,2,2,0.0,0.4200000359999928,1
5036531,0,1,0,0,0,2,1,5,1,1,0,0,2,25,0,0,12.660331092405906,6.330165546202953,0.0,0,1,316.50827731014766,0.0,0,3,2,0.0,0.8999999999999999,
5036532,0,0,0,0,1,1,1,1,1,0,0,0,2,66,0,0,12.323860125621126,6.161930062810563,0.0,0,4,813.3747682909943,0.0,0,2,2,0.0,0.0,
5036533,0,0,0,0,1,1,1,1,1,0,0,0,2,66,0,0,12.323860125621126,6.161930062810563,0.0,0,4,813.3747682909943,0.0,0,2,2,0.0,0.0,
5036534,1,1,0,0,3,4,1,1,1,0,1,0,2,62,7,0,12.218500103788143,6.1092500518940716,0.0,2,3,757.5470064348649,85.529500726517,0,2,2,0.11290322398543187,1.1,
5036536,0,0,0,0,1,4,1,1,1,0,0,0,2,54,0,0,11.119897691565697,5.5599488457828485,0.0,0,3,600.4744753445476,0.0,0,0,2,0.0,0.3,
5036538,0,0,0,0,2,4,2,1,1,1,0,1,1,30,7,0,12.283038316285214,12.283038316285214,0.0,2,1,368.4911494885564,85.9812682139965,0,2,1,0.2333333255555558,1.7,
5036539,0,0,0,0,0,2,1,1,1,1,1,0,2,55,13,0,11.967187086434018,5.983593543217009,0.0,3,3,658.195289753871,155.57343212364225,0,1,2,0.2363636320661158,1.5000000000000002,
5036540,0,0,0,1,3,1,1,1,1,1,1,0,3,33,11,0,11.669937760751914,3.8899792535839715,0.33333322222225925,3,1,385.10794610481315,128.36931536827106,0,0,2,0.33333332323232356,2.0000000333333223,0
5036541,1,1,0,0,3,4,1,1,1,1,1,0,2,53,5,0,11.356283350762888,5.678141675381444,0.0,1,3,601.883017590433,56.78141675381444,0,0,2,0.0943396208615166,0.7,
5036542,1,1,0,2,3,4,1,1,1,0,0,0,4,39,17,0,12.100717685412471,3.025179421353118,0.49999987500003124,3,2,471.92798973108637,205.712200652012,0,2,2,0.4358974247205789,1.650000037499991,1
5036544,1,1,0,0,3,4,1,1,1,0,0,0,2,35,2,0,12.100717685412471,6.050358842706236,0.0,1,2,423.52511898943646,24.201435370824942,0,2,2,0.057142855510204135,1.0,
5036546,1,1,0,0,2,4,3,1,1,0,0,0,1,48,27,0,12.218500103788143,12.218500103788143,0.0,4,2,586.4880049818308,329.89950280227987,0,2,1,0.5624999882812503,2.2,
5036547,0,0,0,0,1,4,1,1,1,0,0,0,2,61,0,0,11.456365695436427,5.728182847718213,0.0,0,3,698.8383074216221,0.0,0,0,2,0.0,0.3,
5036549,0,0,0,0,1,4,1,1,1,0,0,0,2,61,0,0,11.456365695436427,5.728182847718213,0.0,0,3,698.8383074216221,0.0,0,0,2,0.0,0.3,
5036550,1,1,0,2,3,4,1,1,1,0,0,0,4,40,2,0,12.506180941677357,3.1265452354193393,0.49999987500003124,1,2,500.2472376670943,25.012361883354714,0,3,2,0.04999999875000003,0.8500000374999906,1
5036551,0,0,0,0,1,4,3,1,1,0,0,0,1,59,0,0,11.813037464800539,11.813037464800539,0.0,0,3,696.9692104232317,0.0,0,1,1,0.0,0.3,
5036552,0,0,0,0,3,4,3,1,1,1,0,0,1,29,1,0,11.407576060361786,11.407576060361786,0.0,1,1,330.8197057504918,11.407576060361786,0,0,1,0.034482757431629055,1.2999999999999998,
5036553,0,0,0,0,3,4,3,3,1,1,1,0,1,28,8,0,12.218500103788143,12.218500103788143,0.0,2,1,342.118002906068,97.74800083030514,0,2,1,0.28571427551020445,1.7,
5036554,0,0,0,0,3,4,3,3,1,1,1,0,1,28,8,0,12.218500103788143,12.218500103788143,0.0,2,1,342.118002906068,97.74800083030514,0,2,1,0.28571427551020445,1.7,
5036556,0,0,0,0,1,4,1,1,1,0,0,0,2,51,0,0,11.119897691565697,5.5599488457828485,0.0,0,3,567.1147822698506,0.0,0,0,2,0.0,0.3,
5036557,0,0,0,1,2,4,1,1,1,1,1,0,3,40,9,0,11.184435286790631,3.728145095596877,0.33333322222225925,2,2,447.37741147162524,100.65991758111568,0,0,2,0.22499999437500015,1.3000000333333221,0
5036558,0,0,0,1,3,4,1,1,1,0,0,0,3,26,2,0,11.967187086434018,3.9890623621446726,0.33333322222225925,1,1,311.1468642472845,23.934374172868036,0,1,2,0.07692307396449716,1.200000033333322,0
5036560,1,1,0,1,1,4,1,1,1,0,1,0,3,43,0,0,11.744045122410057,3.914681707470019,0.33333322222225925,0,2,504.99394026363245,0.0,0,1,2,0.0,0.5000000333333222,0
5036562,0,0,0,1,3,4,1,1,1,1,0,0,3,32,13,0,11.630717389475995,3.8769057964919984,0.33333322222225925,3,1,372.18295646323185,151.19932606318793,0,0,2,0.4062499873046879,2.0000000333333223,0
5036564,1,0,0,0,1,4,1,1,1,0,1,0,2,56,0,0,11.813037464800539,5.9065187324002695,0.0,0,3,661.5300980288301,0.0,0,1,2,0.0,0.3,
5036565,1,0,0,0,1,4,1,1,1,0,1,0,2,56,0,0,11.813037464800539,5.9065187324002695,0.0,0,3,661.5300980288301,0.0,0,1,2,0.0,0.3,
5036567,0,0,0,0,0,4,1,1,1,0,1,0,2,37,6,0,12.660331092405906,6.330165546202953,0.0,2,2,468.43225041901854,75.96198655443544,0,3,2,0.16216215777940116,1.4,
5036570,1,0,0,0,3,4,1,1,1,0,0,0,2,41,4,0,12.323860125621126,6.161930062810563,0.0,1,2,505.27826515046615,49.2954405024845,0,2,2,0.09756097323022017,1.0,
5036572,1,1,0,0,3,1,3,1,1,1,1,0,1,46,3,0,12.793862088206213,12.793862088206213,0.0,1,2,588.5176560574857,38.38158626461864,0,3,1,0.06521738988657848,1.0,
5036573,0,0,0,0,0,4,0,1,1,0,1,0,2,46,19,0,12.323860125621126,6.161930062810563,0.0,3,2,566.8975657785718,234.1533423868014,0,2,2,0.41304346928166374,1.8000000000000003,
5036574,0,0,0,1,3,4,1,1,1,0,1,0,3,28,1,0,11.630717389475995,3.8769057964919984,0.33333322222225925,1,1,325.6600869053279,11.630717389475995,0,0,2,0.035714284438775556,1.200000033333322,0
